timestamp,meter_reading
2016-02-03 22:00,65.89
2016-02-03 23:00,54.79
2016-02-04 0:00,37.91
2016-02-04 1:00,36.24
2016-02-04 2:00,31.69
2016-02-04 3:00,29.89
2016-02-04 4:00,29.74
2016-02-04 5:00,38.47
2016-02-04 6:00,43.25
2016-02-04 7:00,46.25
2016-02-04 8:00,59.6
2016-02-04 9:00,67.74
2016-02-04 10:00,70.89
2016-02-04 11:00,74.27
2016-02-04 12:00,76.8
2016-02-04 13:00,76.24
2016-02-04 14:00,75.9
2016-02-04 15:00,74.57
2016-02-04 16:00,72.53
2016-02-04 17:00,70.61
2016-02-04 18:00,71.68
2016-02-04 19:00,69.92
2016-02-04 20:00,68.94
2016-02-04 21:00,64.36
2016-02-04 22:00,62.31
2016-02-04 23:00,48.89
2016-02-05 0:00,30.65
2016-02-05 1:00,28.95
2016-02-05 2:00,24.04
2016-02-05 3:00,23.58
2016-02-05 4:00,23.68
2016-02-05 5:00,32.22
2016-02-05 6:00,40.7
2016-02-05 7:00,43.86
2016-02-05 8:00,56.69
2016-02-05 9:00,63.57
2016-02-05 10:00,67.42
2016-02-05 11:00,70.25
2016-02-05 12:00,70.95
2016-02-05 13:00,91.18
2016-02-05 14:00,89.99
2016-02-05 15:00,88.24
2016-02-05 16:00,91.62
2016-02-05 17:00,80.08
2016-02-05 18:00,70.53
2016-02-05 19:00,54.83
2016-02-05 20:00,54.68
2016-02-05 21:00,45.69
2016-02-05 22:00,47.78
2016-02-05 23:00,41.05
2016-02-06 0:00,26.06
2016-02-06 1:00,27.46
2016-02-06 2:00,24.05
2016-02-06 3:00,23.73
2016-02-06 4:00,23.63
2016-02-06 5:00,31.41
2016-02-06 6:00,37.26
2016-02-06 7:00,36.91
2016-02-06 8:00,33.41
2016-02-06 9:00,32.52
2016-02-06 10:00,33.12
2016-02-06 11:00,41.95
2016-02-06 12:00,56.37
2016-02-06 13:00,61.25
2016-02-06 14:00,65.96
2016-02-06 15:00,75.72
2016-02-06 16:00,69.75
2016-02-06 17:00,70.65
2016-02-06 18:00,75.05
2016-02-06 19:00,51.2
2016-02-06 20:00,42.55
2016-02-06 21:00,40.98
2016-02-06 22:00,42.04
2016-02-06 23:00,38.61
2016-02-07 0:00,26.16
2016-02-07 1:00,25.23
2016-02-07 2:00,24.36
2016-02-07 3:00,24
2016-02-07 4:00,24
2016-02-07 5:00,32.19
2016-02-07 6:00,37.54
2016-02-07 7:00,36.8
2016-02-07 8:00,31.87
2016-02-07 9:00,31.01
2016-02-07 10:00,32.06
2016-02-07 11:00,33.64
2016-02-07 12:00,51.5
2016-02-07 13:00,54.27
2016-02-07 14:00,68.27
2016-02-07 15:00,72.06
2016-02-07 16:00,68.87
2016-02-07 17:00,77.48
2016-02-07 18:00,71.83
2016-02-07 19:00,76.75
2016-02-07 20:00,71.13
2016-02-07 21:00,54.11
2016-02-07 22:00,49.69
2016-02-07 23:00,38.2
2016-02-08 0:00,26.28
2016-02-08 1:00,25.38
2016-02-08 2:00,24.62
2016-02-08 3:00,24.33
2016-02-08 4:00,24.3
2016-02-08 5:00,32.94
2016-02-08 6:00,40.17
2016-02-08 7:00,43.91
2016-02-08 8:00,54.06
2016-02-08 9:00,60.62
2016-02-08 10:00,66.68
2016-02-08 11:00,87.92
2016-02-08 12:00,88.82
2016-02-08 13:00,100.38
2016-02-08 14:00,93.77
2016-02-08 15:00,105.38
2016-02-08 16:00,94.89
2016-02-08 17:00,102.13
2016-02-08 18:00,99.29
2016-02-08 19:00,91.6
2016-02-08 20:00,86.09
2016-02-08 21:00,86
2016-02-08 22:00,77.4
2016-02-08 23:00,65.39
2016-02-09 0:00,42.75
2016-02-09 1:00,43.02
2016-02-09 2:00,45.46
2016-02-09 3:00,33.81
2016-02-09 4:00,32.86
2016-02-09 5:00,41.87
2016-02-09 6:00,49.07
2016-02-09 7:00,50.75
2016-02-09 8:00,62.08
2016-02-09 9:00,68.89
2016-02-09 10:00,95.46
2016-02-09 11:00,96.02
2016-02-09 12:00,106.92
2016-02-09 13:00,107.47
2016-02-09 14:00,115.15
2016-02-09 15:00,114.54
2016-02-09 16:00,112.9
2016-02-09 17:00,113.36
2016-02-09 18:00,104.6
2016-02-09 19:00,95.98
2016-02-09 20:00,96.01
2016-02-09 21:00,78.93
2016-02-09 22:00,81.65
2016-02-09 23:00,59.59
2016-02-10 0:00,30.71
2016-02-10 1:00,26.44
2016-02-10 2:00,26.89
2016-02-10 3:00,28.28
2016-02-10 4:00,24.9
2016-02-10 5:00,34.76
2016-02-10 6:00,44.35
2016-02-10 7:00,49.39
2016-02-10 8:00,58.53
2016-02-10 9:00,64.38
2016-02-10 10:00,89.28
2016-02-10 11:00,93.53
2016-02-10 12:00,101.03
2016-02-10 13:00,102.08
2016-02-10 14:00,105.58
2016-02-10 15:00,101.48
2016-02-10 16:00,112.44
2016-02-10 17:00,109.01
2016-02-10 18:00,103.14
2016-02-10 19:00,103.63
2016-02-10 20:00,98.83
2016-02-10 21:00,81.05
2016-02-10 22:00,86.38
2016-02-10 23:00,65.46
2016-02-11 0:00,36.76
2016-02-11 1:00,38.13
2016-02-11 2:00,31.97
2016-02-11 3:00,29.99
2016-02-11 4:00,29.78
2016-02-11 5:00,39.84
2016-02-11 6:00,47.87
2016-02-11 7:00,48.21
2016-02-11 8:00,58.11
2016-02-11 9:00,66.77
2016-02-11 10:00,82.54
2016-02-11 11:00,91.49
2016-02-11 12:00,104.35
2016-02-11 13:00,102.67
2016-02-11 14:00,111.29
2016-02-11 15:00,107.42
2016-02-11 16:00,117.2
2016-02-11 17:00,127.25
2016-02-11 18:00,120.46
2016-02-11 19:00,109.52
2016-02-11 20:00,110.66
2016-02-11 21:00,96.74
2016-02-11 22:00,85.88
2016-02-11 23:00,53.53
2016-02-12 0:00,28.88
2016-02-12 1:00,31.52
2016-02-12 2:00,25.74
2016-02-12 3:00,24.48
2016-02-12 4:00,24.18
2016-02-12 5:00,34.78
2016-02-12 6:00,44.14
2016-02-12 7:00,46.43
2016-02-12 8:00,56.48
2016-02-12 9:00,62.5
2016-02-12 10:00,74.55
2016-02-12 11:00,94.06
2016-02-12 12:00,91.28
2016-02-12 13:00,110.1
2016-02-12 14:00,98.13
2016-02-12 15:00,104.38
2016-02-12 16:00,101.17
2016-02-12 17:00,88.88
2016-02-12 18:00,92.54
2016-02-12 19:00,71.62
2016-02-12 20:00,77.63
2016-02-12 21:00,60.17
2016-02-12 22:00,44.56
2016-02-12 23:00,41.98
2016-02-13 0:00,27.29
2016-02-13 1:00,29.04
2016-02-13 2:00,25.57
2016-02-13 3:00,24.51
2016-02-13 4:00,24.26
2016-02-13 5:00,33.79
2016-02-13 6:00,39.72
2016-02-13 7:00,38.86
2016-02-13 8:00,35.8
2016-02-13 9:00,35.04
2016-02-13 10:00,48.56
2016-02-13 11:00,71.24
2016-02-13 12:00,68.6
2016-02-13 13:00,81.09
2016-02-13 14:00,70.98
2016-02-13 15:00,82.94
2016-02-13 16:00,74.76
2016-02-13 17:00,85.83
2016-02-13 18:00,76.98
2016-02-13 19:00,78.28
2016-02-13 20:00,59.72
2016-02-13 21:00,60.63
2016-02-13 22:00,59.44
2016-02-13 23:00,40.22
2016-02-14 0:00,26.1
2016-02-14 1:00,25.07
2016-02-14 2:00,24.51
2016-02-14 3:00,24.31
2016-02-14 4:00,24.23
2016-02-14 5:00,33.71
2016-02-14 6:00,39.67
2016-02-14 7:00,38.01
2016-02-14 8:00,32.69
2016-02-14 9:00,31.56
2016-02-14 10:00,43.26
2016-02-14 11:00,54.64
2016-02-14 12:00,60.49
2016-02-14 13:00,76.53
2016-02-14 14:00,74.34
2016-02-14 15:00,82.9
2016-02-14 16:00,77.94
2016-02-14 17:00,83.91
2016-02-14 18:00,80.84
2016-02-14 19:00,83.07
2016-02-14 20:00,76.53
2016-02-14 21:00,72.78
2016-02-14 22:00,59.23
2016-02-14 23:00,45.07
2016-02-15 0:00,29.27
2016-02-15 1:00,28.41
2016-02-15 2:00,27.41
2016-02-15 3:00,27.3
2016-02-15 4:00,27.23
2016-02-15 5:00,36.97
2016-02-15 6:00,43.86
2016-02-15 7:00,45.62
2016-02-15 8:00,55.77
2016-02-15 9:00,61.58
2016-02-15 10:00,85.27
2016-02-15 11:00,94.09
2016-02-15 12:00,96.01
2016-02-15 13:00,101.19
2016-02-15 14:00,103.14
2016-02-15 15:00,102.4
2016-02-15 16:00,104.63
2016-02-15 17:00,95.8
2016-02-15 18:00,105.13
2016-02-15 19:00,90.78
2016-02-15 20:00,93.21
2016-02-15 21:00,78.12
2016-02-15 22:00,81.36
2016-02-15 23:00,63.77
2016-02-16 0:00,38.39
2016-02-16 1:00,39.37
2016-02-16 2:00,31.51
2016-02-16 3:00,29.34
2016-02-16 4:00,28.91
2016-02-16 5:00,39.22
2016-02-16 6:00,44.45
2016-02-16 7:00,47.55
2016-02-16 8:00,57.87
2016-02-16 9:00,64.86
2016-02-16 10:00,91.66
2016-02-16 11:00,100.14
2016-02-16 12:00,105.8
2016-02-16 13:00,110.4
2016-02-16 14:00,116.95
2016-02-16 15:00,111.85
2016-02-16 16:00,110.87
2016-02-16 17:00,112.88
2016-02-16 18:00,99.18
2016-02-16 19:00,100.73
2016-02-16 20:00,95.69
2016-02-16 21:00,89.39
2016-02-16 22:00,75.74
2016-02-16 23:00,67.31
2016-02-17 0:00,38.55
2016-02-17 1:00,29.05
2016-02-17 2:00,24.69
2016-02-17 3:00,24.39
2016-02-17 4:00,24.08
2016-02-17 5:00,34.32
2016-02-17 6:00,44.47
2016-02-17 7:00,45.52
2016-02-17 8:00,57.05
2016-02-17 9:00,67.47
2016-02-17 10:00,96.72
2016-02-17 11:00,90.67
2016-02-17 12:00,103.31
2016-02-17 13:00,97.37
2016-02-17 14:00,108.13
2016-02-17 15:00,105.42
2016-02-17 16:00,109.68
2016-02-17 17:00,115.31
2016-02-17 18:00,104.57
2016-02-17 19:00,100.82
2016-02-17 20:00,100.06
2016-02-17 21:00,90.86
2016-02-17 22:00,91.45
2016-02-17 23:00,66.79
2016-02-18 0:00,47.07
2016-02-18 1:00,50.17
2016-02-18 2:00,44.8
2016-02-18 3:00,41.03
2016-02-18 4:00,37.8
2016-02-18 5:00,38.97
2016-02-18 6:00,45.72
2016-02-18 7:00,45.87
2016-02-18 8:00,57.34
2016-02-18 9:00,89.55
2016-02-18 10:00,97.55
2016-02-18 11:00,98.92
2016-02-18 12:00,104.32
2016-02-18 13:00,101.86
2016-02-18 14:00,110.12
2016-02-18 15:00,114.72
2016-02-18 16:00,103.61
2016-02-18 17:00,106.96
2016-02-18 18:00,104.58
2016-02-18 19:00,97.12
2016-02-18 20:00,97.68
2016-02-18 21:00,82.62
2016-02-18 22:00,81.54
2016-02-18 23:00,69.86
2016-02-19 0:00,40.72
2016-02-19 1:00,39.04
2016-02-19 2:00,26.78
2016-02-19 3:00,25.58
2016-02-19 4:00,24.49
2016-02-19 5:00,34.25
2016-02-19 6:00,42.62
2016-02-19 7:00,45.9
2016-02-19 8:00,54.96
2016-02-19 9:00,80.6
2016-02-19 10:00,88.8
2016-02-19 11:00,94.37
2016-02-19 12:00,99.61
2016-02-19 13:00,102.48
2016-02-19 14:00,97.03
2016-02-19 15:00,109.52
2016-02-19 16:00,101.92
2016-02-19 17:00,100.59
2016-02-19 18:00,98.58
2016-02-19 19:00,98.35
2016-02-19 20:00,93.87
2016-02-19 21:00,82.77
2016-02-19 22:00,54.22
2016-02-19 23:00,58.38
2016-02-20 0:00,38.05
2016-02-20 1:00,28.34
2016-02-20 2:00,25.6
2016-02-20 3:00,25.18
2016-02-20 4:00,25.16
2016-02-20 5:00,34.31
2016-02-20 6:00,40.77
2016-02-20 7:00,39.49
2016-02-20 8:00,35.85
2016-02-20 9:00,41.65
2016-02-20 10:00,59.45
2016-02-20 11:00,65.52
2016-02-20 12:00,80.37
2016-02-20 13:00,71
2016-02-20 14:00,85.67
2016-02-20 15:00,73.6
2016-02-20 16:00,86.03
2016-02-20 17:00,77.39
2016-02-20 18:00,87.58
2016-02-20 19:00,71.91
2016-02-20 20:00,74.26
2016-02-20 21:00,59.66
2016-02-20 22:00,68.71
2016-02-20 23:00,51.68
2016-02-21 0:00,37.61
2016-02-21 1:00,34.07
2016-02-21 2:00,25.41
2016-02-21 3:00,25.4
2016-02-21 4:00,25.24
2016-02-21 5:00,33.67
2016-02-21 6:00,39.9
2016-02-21 7:00,37.13
2016-02-21 8:00,32.11
2016-02-21 9:00,31.24
2016-02-21 10:00,54
2016-02-21 11:00,48.49
2016-02-21 12:00,57.91
2016-02-21 13:00,65.42
2016-02-21 14:00,77.63
2016-02-21 15:00,72.85
2016-02-21 16:00,82.75
2016-02-21 17:00,74.75
2016-02-21 18:00,88.09
2016-02-21 19:00,78.21
2016-02-21 20:00,86.5
2016-02-21 21:00,65.19
2016-02-21 22:00,67.5
2016-02-21 23:00,54.57
2016-02-22 0:00,29.11
2016-02-22 1:00,27.62
2016-02-22 2:00,27.07
2016-02-22 3:00,26.95
2016-02-22 4:00,26.72
2016-02-22 5:00,35.36
2016-02-22 6:00,43.53
2016-02-22 7:00,44.82
2016-02-22 8:00,55.17
2016-02-22 9:00,61.33
2016-02-22 10:00,68.27
2016-02-22 11:00,75.79
2016-02-22 12:00,87.91
2016-02-22 13:00,86.03
2016-02-22 14:00,98.4
2016-02-22 15:00,91.7
2016-02-22 16:00,99.37
2016-02-22 17:00,91.19
2016-02-22 18:00,98.57
2016-02-22 19:00,94.43
2016-02-22 20:00,89.37
2016-02-22 21:00,85.58
2016-02-22 22:00,85.99
2016-02-22 23:00,62.58
2016-02-23 0:00,47.72
2016-02-23 1:00,44.72
2016-02-23 2:00,38.54
2016-02-23 3:00,30.19
2016-02-23 4:00,29.97
2016-02-23 5:00,39.77
2016-02-23 6:00,48.14
2016-02-23 7:00,46.82
2016-02-23 8:00,60.73
2016-02-23 9:00,67.76
2016-02-23 10:00,84.76
2016-02-23 11:00,81.82
2016-02-23 12:00,91.17
2016-02-23 13:00,106.79
2016-02-23 14:00,112.83
2016-02-23 15:00,110.84
2016-02-23 16:00,105.52
2016-02-23 17:00,104.03
2016-02-23 18:00,89.04
2016-02-23 19:00,88.54
2016-02-23 20:00,69.81
2016-02-23 21:00,67.56
2016-02-23 22:00,65.05
2016-02-23 23:00,50.9
2016-02-24 0:00,30.23
2016-02-24 1:00,31.83
2016-02-24 2:00,27.14
2016-02-24 3:00,25.15
2016-02-24 4:00,25.16
2016-02-24 5:00,34.2
2016-02-24 6:00,43.77
2016-02-24 7:00,45.85
2016-02-24 8:00,58.18
2016-02-24 9:00,63.59
2016-02-24 10:00,78.76
2016-02-24 11:00,81.88
2016-02-24 12:00,88.76
2016-02-24 13:00,104.79
2016-02-24 14:00,101.97
2016-02-24 15:00,115.17
2016-02-24 16:00,121.44
2016-02-24 17:00,118.81
2016-02-24 18:00,103.89
2016-02-24 19:00,100.61
2016-02-24 20:00,89.39
2016-02-24 21:00,80.94
2016-02-24 22:00,80.08
2016-02-24 23:00,61.72
2016-02-25 0:00,36.53
2016-02-25 1:00,34.82
2016-02-25 2:00,31.66
2016-02-25 3:00,30.67
2016-02-25 4:00,30.38
2016-02-25 5:00,41.21
2016-02-25 6:00,50.57
2016-02-25 7:00,50.05
2016-02-25 8:00,62.28
2016-02-25 9:00,73.7
2016-02-25 10:00,92.95
2016-02-25 11:00,106.86
2016-02-25 12:00,118
2016-02-25 13:00,121.76
2016-02-25 14:00,126.04
2016-02-25 15:00,126
2016-02-25 16:00,121.87
2016-02-25 17:00,120.08
2016-02-25 18:00,122.22
2016-02-25 19:00,119.99
2016-02-25 20:00,102.22
2016-02-25 21:00,90.8
2016-02-25 22:00,77.86
2016-02-25 23:00,60.77
2016-02-26 0:00,30.81
2016-02-26 1:00,27.75
2016-02-26 2:00,25.4
2016-02-26 3:00,25.21
2016-02-26 4:00,25.36
2016-02-26 5:00,36.83
2016-02-26 6:00,46.61
2016-02-26 7:00,49.03
2016-02-26 8:00,59.71
2016-02-26 9:00,70.81
2016-02-26 10:00,90.28
2016-02-26 11:00,92.57
2016-02-26 12:00,105.5
2016-02-26 13:00,101.42
2016-02-26 14:00,108.98
2016-02-26 15:00,119.02
2016-02-26 16:00,126.3
2016-02-26 17:00,115.51
2016-02-26 18:00,106.45
2016-02-26 19:00,104.11
2016-02-26 20:00,95.04
2016-02-26 21:00,76.42
2016-02-26 22:00,82.95
2016-02-26 23:00,64.33
2016-02-27 0:00,35.61
2016-02-27 1:00,26.42
2016-02-27 2:00,25.45
2016-02-27 3:00,25.23
2016-02-27 4:00,25.32
2016-02-27 5:00,36.09
2016-02-27 6:00,43.89
2016-02-27 7:00,41.64
2016-02-27 8:00,38.43
2016-02-27 9:00,45.47
2016-02-27 10:00,53.19
2016-02-27 11:00,72.78
2016-02-27 12:00,72.49
2016-02-27 13:00,86.87
2016-02-27 14:00,81.1
2016-02-27 15:00,93.93
2016-02-27 16:00,83.09
2016-02-27 17:00,91.46
2016-02-27 18:00,94.31
2016-02-27 19:00,88.64
2016-02-27 20:00,90.42
2016-02-27 21:00,72.66
2016-02-27 22:00,77.36
2016-02-27 23:00,56.42
2016-02-28 0:00,34.66
2016-02-28 1:00,26.57
2016-02-28 2:00,25.7
2016-02-28 3:00,25.23
2016-02-28 4:00,25.48
2016-02-28 5:00,36.34
2016-02-28 6:00,44.14
2016-02-28 7:00,40.86
2016-02-28 8:00,35.29
2016-02-28 9:00,37.61
2016-02-28 10:00,49.61
2016-02-28 11:00,58.96
2016-02-28 12:00,56.75
2016-02-28 13:00,75.92
2016-02-28 14:00,74.98
2016-02-28 15:00,91.63
2016-02-28 16:00,81.74
2016-02-28 17:00,90.86
2016-02-28 18:00,83.22
2016-02-28 19:00,95.32
2016-02-28 20:00,85.61
2016-02-28 21:00,90.02
2016-02-28 22:00,78.91
2016-02-28 23:00,71.92
2016-02-29 0:00,43.58
2016-02-29 1:00,40.66
2016-02-29 2:00,35.41
2016-02-29 3:00,29.18
2016-02-29 4:00,29.21
2016-02-29 5:00,41.11
2016-02-29 6:00,49.91
2016-02-29 7:00,50.66
2016-02-29 8:00,61.27
2016-02-29 9:00,73.25
2016-02-29 10:00,87.72
2016-02-29 11:00,102.28
2016-02-29 12:00,103.78
2016-02-29 13:00,111.3
2016-02-29 14:00,121.69
2016-02-29 15:00,126.21
2016-02-29 16:00,128.97
2016-02-29 17:00,129.22
2016-02-29 18:00,124.84
2016-02-29 19:00,121.74
2016-02-29 20:00,113.37
2016-02-29 21:00,103.92
2016-02-29 22:00,99.2
2016-02-29 23:00,87.77
2016-03-01 0:00,51.61
2016-03-01 1:00,44.41
2016-03-01 2:00,41.82
2016-03-01 3:00,34.08
2016-03-01 4:00,29.99
2016-03-01 5:00,45.56
2016-03-01 6:00,59.94
2016-03-01 7:00,59.33
2016-03-01 8:00,64.98
2016-03-01 9:00,80.69
2016-03-01 10:00,101.57
2016-03-01 11:00,99.92
2016-03-01 12:00,129.42
2016-03-01 13:00,133.63
2016-03-01 14:00,131.7
2016-03-01 15:00,135.16
2016-03-01 16:00,135.59
2016-03-01 17:00,135.61
2016-03-01 18:00,130.66
2016-03-01 19:00,123.65
2016-03-01 20:00,117.23
2016-03-01 21:00,109.12
2016-03-01 22:00,102.6
2016-03-01 23:00,81.72
2016-03-02 0:00,45.81
2016-03-02 1:00,38.19
2016-03-02 2:00,46.77
2016-03-02 3:00,31.78
2016-03-02 4:00,26.26
2016-03-02 5:00,42.14
2016-03-02 6:00,60.91
2016-03-02 7:00,62.44
2016-03-02 8:00,75.81
2016-03-02 9:00,94.67
2016-03-02 10:00,107.96
2016-03-02 11:00,118.89
2016-03-02 12:00,113.49
2016-03-02 13:00,128.63
2016-03-02 14:00,133.48
2016-03-02 15:00,131.85
2016-03-02 16:00,130.49
2016-03-02 17:00,130.39
2016-03-02 18:00,123.96
2016-03-02 19:00,122.24
2016-03-02 20:00,121.02
2016-03-02 21:00,117.86
2016-03-02 22:00,111.02
2016-03-02 23:00,88.09
2016-03-03 0:00,50.44
2016-03-03 1:00,45.02
2016-03-03 2:00,42.07
2016-03-03 3:00,40.85
2016-03-03 4:00,35.22
2016-03-03 5:00,47.76
2016-03-03 6:00,63.61
2016-03-03 7:00,63.66
2016-03-03 8:00,74.92
2016-03-03 9:00,99.77
2016-03-03 10:00,109
2016-03-03 11:00,121.26
2016-03-03 12:00,119.54
2016-03-03 13:00,134.59
2016-03-03 14:00,136.64
2016-03-03 15:00,135.74
2016-03-03 16:00,132.74
2016-03-03 17:00,128.61
2016-03-03 18:00,123.28
2016-03-03 19:00,125.75
2016-03-03 20:00,122.2
2016-03-03 21:00,108.9
2016-03-03 22:00,100.33
2016-03-03 23:00,79.73
2016-03-04 0:00,41.88
2016-03-04 1:00,38.87
2016-03-04 2:00,37.08
2016-03-04 3:00,36.99
2016-03-04 4:00,28.33
2016-03-04 5:00,43.45
2016-03-04 6:00,61.21
2016-03-04 7:00,64.56
2016-03-04 8:00,78.76
2016-03-04 9:00,95.67
2016-03-04 10:00,106.75
2016-03-04 11:00,116.41
2016-03-04 12:00,112.46
2016-03-04 13:00,126.1
2016-03-04 14:00,128.64
2016-03-04 15:00,126.64
2016-03-04 16:00,122.8
2016-03-04 17:00,119.49
2016-03-04 18:00,111.3
2016-03-04 19:00,104.4
2016-03-04 20:00,95.64
2016-03-04 21:00,85.17
2016-03-04 22:00,85.13
2016-03-04 23:00,67.38
2016-03-05 0:00,38.85
2016-03-05 1:00,45.51
2016-03-05 2:00,36.66
2016-03-05 3:00,29.9
2016-03-05 4:00,30.91
2016-03-05 5:00,44.38
2016-03-05 6:00,58.18
2016-03-05 7:00,55.73
2016-03-05 8:00,55.66
2016-03-05 9:00,66.02
2016-03-05 10:00,77.53
2016-03-05 11:00,76.14
2016-03-05 12:00,84.07
2016-03-05 13:00,79.8
2016-03-05 14:00,91.01
2016-03-05 15:00,83.18
2016-03-05 16:00,88.7
2016-03-05 17:00,84.16
2016-03-05 18:00,91.31
2016-03-05 19:00,88.59
2016-03-05 20:00,90.37
2016-03-05 21:00,82.28
2016-03-05 22:00,89.55
2016-03-05 23:00,73.5
2016-03-06 0:00,37.51
2016-03-06 1:00,36.05
2016-03-06 2:00,36.36
2016-03-06 3:00,36.05
2016-03-06 4:00,35.88
2016-03-06 5:00,56
2016-03-06 6:00,69.72
2016-03-06 7:00,63.92
2016-03-06 8:00,59.64
2016-03-06 9:00,64.3
2016-03-06 10:00,69.54
2016-03-06 11:00,76.21
2016-03-06 12:00,84.57
2016-03-06 13:00,78.17
2016-03-06 14:00,87.15
2016-03-06 15:00,81.84
2016-03-06 16:00,89.44
2016-03-06 17:00,80.45
2016-03-06 18:00,90.93
2016-03-06 19:00,85.19
2016-03-06 20:00,92.34
2016-03-06 21:00,82.63
2016-03-06 22:00,89.4
2016-03-06 23:00,67.67
2016-03-07 0:00,39.66
2016-03-07 1:00,38.21
2016-03-07 2:00,38.25
2016-03-07 3:00,32.72
2016-03-07 4:00,27.65
2016-03-07 5:00,43.5
2016-03-07 6:00,61.58
2016-03-07 7:00,60.74
2016-03-07 8:00,61.6
2016-03-07 9:00,72.9
2016-03-07 10:00,80.24
2016-03-07 11:00,93.1
2016-03-07 12:00,97.35
2016-03-07 13:00,113.11
2016-03-07 14:00,107.11
2016-03-07 15:00,111.08
2016-03-07 16:00,107.2
2016-03-07 17:00,76.59
2016-03-07 18:00,78.95
2016-03-07 19:00,65.31
2016-03-07 20:00,62.78
2016-03-07 21:00,63.43
2016-03-07 22:00,64.09
2016-03-07 23:00,55.78
2016-03-08 0:00,33.5
2016-03-08 1:00,32.47
2016-03-08 2:00,30.08
2016-03-08 3:00,30.4
2016-03-08 4:00,30.1
2016-03-08 5:00,42.38
2016-03-08 6:00,53.68
2016-03-08 7:00,47.41
2016-03-08 8:00,47.78
2016-03-08 9:00,60.54
2016-03-08 10:00,64.14
2016-03-08 11:00,64.97
2016-03-08 12:00,73.46
2016-03-08 13:00,86.16
2016-03-08 14:00,90.18
2016-03-08 15:00,98.44
