timestamp,meter_reading
2016-03-08 16:00,84.91
2016-03-08 17:00,78.75
2016-03-08 18:00,63.44
2016-03-08 19:00,69.59
2016-03-08 20:00,55.52
2016-03-08 21:00,58.53
2016-03-08 22:00,54.26
2016-03-08 23:00,48.29
2016-03-09 0:00,30.79
2016-03-09 1:00,28.68
2016-03-09 2:00,27.16
2016-03-09 3:00,27.31
2016-03-09 4:00,26.41
2016-03-09 5:00,35.97
2016-03-09 6:00,45.95
2016-03-09 7:00,46.08
2016-03-09 8:00,51.78
2016-03-09 9:00,63.12
2016-03-09 10:00,73.87
2016-03-09 11:00,83.91
2016-03-09 12:00,85.85
2016-03-09 13:00,99.2
2016-03-09 14:00,93.32
2016-03-09 15:00,96.17
2016-03-09 16:00,105.49
2016-03-09 17:00,97.35
2016-03-09 18:00,91.26
2016-03-09 19:00,91.03
2016-03-09 20:00,75.99
2016-03-09 21:00,84.68
2016-03-09 22:00,78.27
2016-03-09 23:00,69.49
2016-03-10 0:00,36.13
2016-03-10 1:00,34.99
2016-03-10 2:00,32.47
2016-03-10 3:00,31.98
2016-03-10 4:00,31.68
2016-03-10 5:00,42.64
2016-03-10 6:00,50.3
2016-03-10 7:00,46.52
2016-03-10 8:00,50.78
2016-03-10 9:00,63.76
2016-03-10 10:00,78.67
2016-03-10 11:00,87.72
2016-03-10 12:00,96.17
2016-03-10 13:00,90.98
2016-03-10 14:00,104.61
2016-03-10 15:00,104.06
2016-03-10 16:00,100.39
2016-03-10 17:00,102.92
2016-03-10 18:00,98.68
2016-03-10 19:00,97.75
2016-03-10 20:00,87.24
2016-03-10 21:00,92.81
2016-03-10 22:00,83.78
2016-03-10 23:00,76.51
2016-03-11 0:00,38.25
2016-03-11 1:00,36.76
2016-03-11 2:00,30.02
2016-03-11 3:00,26.49
2016-03-11 4:00,26.01
2016-03-11 5:00,37
2016-03-11 6:00,47.71
2016-03-11 7:00,43.4
2016-03-11 8:00,48.58
2016-03-11 9:00,69.67
2016-03-11 10:00,89.71
2016-03-11 11:00,88.3
2016-03-11 12:00,101.25
2016-03-11 13:00,106.16
2016-03-11 14:00,120.69
2016-03-11 15:00,114.16
2016-03-11 16:00,113.58
2016-03-11 17:00,106.82
2016-03-11 18:00,90.26
2016-03-11 19:00,88.82
2016-03-11 20:00,96.79
2016-03-11 21:00,90.95
2016-03-11 22:00,104.06
2016-03-11 23:00,79.3
2016-03-12 0:00,42.07
2016-03-12 1:00,40.78
2016-03-12 2:00,40.07
2016-03-12 3:00,40.01
2016-03-12 4:00,34.78
2016-03-12 5:00,43.61
2016-03-12 6:00,61.14
2016-03-12 7:00,56.51
2016-03-12 8:00,53.76
2016-03-12 9:00,53.46
2016-03-12 10:00,53.41
2016-03-12 11:00,57.8
2016-03-12 12:00,71.79
2016-03-12 13:00,76.22
2016-03-12 14:00,84.77
2016-03-12 15:00,81.96
2016-03-12 16:00,77.3
2016-03-12 17:00,76.96
2016-03-12 18:00,69.44
2016-03-12 19:00,79.2
2016-03-12 20:00,59.8
2016-03-12 21:00,56.95
2016-03-12 22:00,58.63
2016-03-12 23:00,52.33
2016-03-13 0:00,27.04
2016-03-13 1:00,25.86
2016-03-13 2:00,25.89
2016-03-13 3:00,25.43
2016-03-13 4:00,25.37
2016-03-13 5:00,35.69
2016-03-13 6:00,44.06
2016-03-13 7:00,39.56
2016-03-13 8:00,36.38
2016-03-13 9:00,35.95
2016-03-13 10:00,45.74
2016-03-13 11:00,57.81
2016-03-13 12:00,56.14
2016-03-13 13:00,72.86
2016-03-13 14:00,72.82
2016-03-13 15:00,80.87
2016-03-13 16:00,82.21
2016-03-13 17:00,84.88
2016-03-13 18:00,94.49
2016-03-13 19:00,97.42
2016-03-13 20:00,93.52
2016-03-13 21:00,75.09
2016-03-13 22:00,75.06
2016-03-13 23:00,64.6
2016-03-14 0:00,37.71
2016-03-14 1:00,28.42
2016-03-14 2:00,25.89
2016-03-14 3:00,25.71
2016-03-14 4:00,25.5
2016-03-14 5:00,36.18
2016-03-14 6:00,45.45
2016-03-14 7:00,46.54
2016-03-14 8:00,61.31
2016-03-14 9:00,79.08
2016-03-14 10:00,84.26
2016-03-14 11:00,93.42
2016-03-14 12:00,100.91
2016-03-14 13:00,109.89
2016-03-14 14:00,110.32
2016-03-14 15:00,125.74
2016-03-14 16:00,125.77
2016-03-14 17:00,124.96
2016-03-14 18:00,119.58
2016-03-14 19:00,111.34
2016-03-14 20:00,103.7
2016-03-14 21:00,97.37
2016-03-14 22:00,90.54
2016-03-14 23:00,71.61
2016-03-15 0:00,48.19
2016-03-15 1:00,46.55
2016-03-15 2:00,44.2
2016-03-15 3:00,33.55
2016-03-15 4:00,30.26
2016-03-15 5:00,45.73
2016-03-15 6:00,62.91
2016-03-15 7:00,60.52
2016-03-15 8:00,75.61
2016-03-15 9:00,87.46
2016-03-15 10:00,110.31
2016-03-15 11:00,118.8
2016-03-15 12:00,129.64
2016-03-15 13:00,132.35
2016-03-15 14:00,126.17
2016-03-15 15:00,130.48
2016-03-15 16:00,135.42
2016-03-15 17:00,130.05
2016-03-15 18:00,123.41
2016-03-15 19:00,121.99
2016-03-15 20:00,111.34
2016-03-15 21:00,105.38
2016-03-15 22:00,95.31
2016-03-15 23:00,72.44
2016-03-16 0:00,40.37
2016-03-16 1:00,39.38
2016-03-16 2:00,26.95
2016-03-16 3:00,26.31
2016-03-16 4:00,26.15
2016-03-16 5:00,40.98
2016-03-16 6:00,61
2016-03-16 7:00,59.19
2016-03-16 8:00,72.35
2016-03-16 9:00,92.16
2016-03-16 10:00,110.67
2016-03-16 11:00,111.22
2016-03-16 12:00,122.43
2016-03-16 13:00,126.83
2016-03-16 14:00,120.91
2016-03-16 15:00,130.23
2016-03-16 16:00,131.91
2016-03-16 17:00,131.16
2016-03-16 18:00,126.1
2016-03-16 19:00,119.94
2016-03-16 20:00,112.21
2016-03-16 21:00,104.18
2016-03-16 22:00,105.63
2016-03-16 23:00,74.67
2016-03-17 0:00,48.26
2016-03-17 1:00,47.91
2016-03-17 2:00,38.09
2016-03-17 3:00,30.95
2016-03-17 4:00,30.29
2016-03-17 5:00,45.92
2016-03-17 6:00,62.58
2016-03-17 7:00,60.47
2016-03-17 8:00,73.93
2016-03-17 9:00,94.37
2016-03-17 10:00,114.28
2016-03-17 11:00,113.48
2016-03-17 12:00,125.88
2016-03-17 13:00,131.25
2016-03-17 14:00,135.95
2016-03-17 15:00,133.91
2016-03-17 16:00,134.2
2016-03-17 17:00,133.81
2016-03-17 18:00,127.59
2016-03-17 19:00,124.47
2016-03-17 20:00,118.4
2016-03-17 21:00,110.93
2016-03-17 22:00,103.23
2016-03-17 23:00,84.3
2016-03-18 0:00,43.22
2016-03-18 1:00,39.78
2016-03-18 2:00,39.75
2016-03-18 3:00,28.84
2016-03-18 4:00,28.09
2016-03-18 5:00,43.61
2016-03-18 6:00,60.72
2016-03-18 7:00,58.24
2016-03-18 8:00,75.76
2016-03-18 9:00,93
2016-03-18 10:00,111.72
2016-03-18 11:00,109.47
2016-03-18 12:00,123.91
2016-03-18 13:00,128.81
2016-03-18 14:00,122.38
2016-03-18 15:00,125.7
2016-03-18 16:00,127.38
2016-03-18 17:00,120.6
2016-03-18 18:00,115.18
2016-03-18 19:00,103.95
2016-03-18 20:00,102.76
2016-03-18 21:00,99.23
2016-03-18 22:00,90.81
2016-03-18 23:00,72.74
2016-03-19 0:00,38.73
2016-03-19 1:00,38.19
2016-03-19 2:00,37.9
2016-03-19 3:00,36.46
2016-03-19 4:00,27.38
2016-03-19 5:00,42.49
2016-03-19 6:00,58.86
2016-03-19 7:00,54.59
2016-03-19 8:00,58.42
2016-03-19 9:00,71.59
2016-03-19 10:00,77.55
2016-03-19 11:00,87.95
2016-03-19 12:00,97.92
2016-03-19 13:00,94.83
2016-03-19 14:00,108.66
2016-03-19 15:00,101.59
2016-03-19 16:00,108.3
2016-03-19 17:00,111.14
2016-03-19 18:00,110.75
2016-03-19 19:00,96.41
2016-03-19 20:00,92
2016-03-19 21:00,91.15
2016-03-19 22:00,82.17
2016-03-19 23:00,73.09
2016-03-20 0:00,37.53
2016-03-20 1:00,36.49
2016-03-20 2:00,36.67
2016-03-20 3:00,35.84
2016-03-20 4:00,35.55
2016-03-20 5:00,54.08
2016-03-20 6:00,56.82
2016-03-20 7:00,51.58
2016-03-20 8:00,60.48
2016-03-20 9:00,73.6
2016-03-20 10:00,73.79
2016-03-20 11:00,80.79
2016-03-20 12:00,82.05
2016-03-20 13:00,97.39
2016-03-20 14:00,102.19
2016-03-20 15:00,111.96
2016-03-20 16:00,102.28
2016-03-20 17:00,115.3
2016-03-20 18:00,112.72
2016-03-20 19:00,111.81
2016-03-20 20:00,101.28
2016-03-20 21:00,100.91
2016-03-20 22:00,88.15
2016-03-20 23:00,85.72
2016-03-21 0:00,40.81
2016-03-21 1:00,38.87
2016-03-21 2:00,39.15
2016-03-21 3:00,38.89
2016-03-21 4:00,38.4
2016-03-21 5:00,46.71
2016-03-21 6:00,63.29
2016-03-21 7:00,63.15
2016-03-21 8:00,89.05
2016-03-21 9:00,106.19
2016-03-21 10:00,114.46
2016-03-21 11:00,116.45
2016-03-21 12:00,129.57
2016-03-21 13:00,134.71
2016-03-21 14:00,135.27
2016-03-21 15:00,135.94
2016-03-21 16:00,135.45
2016-03-21 17:00,134.29
2016-03-21 18:00,129.23
2016-03-21 19:00,125.51
2016-03-21 20:00,118.7
2016-03-21 21:00,116.47
2016-03-21 22:00,109.97
2016-03-21 23:00,91.46
2016-03-22 0:00,47.88
2016-03-22 1:00,46.99
2016-03-22 2:00,46.32
2016-03-22 3:00,44.67
2016-03-22 4:00,42.81
2016-03-22 5:00,65.07
2016-03-22 6:00,81.65
2016-03-22 7:00,64.02
2016-03-22 8:00,87.7
2016-03-22 9:00,117.76
2016-03-22 10:00,118.09
2016-03-22 11:00,122.48
2016-03-22 12:00,132.3
2016-03-22 13:00,133.72
2016-03-22 14:00,136.48
2016-03-22 15:00,136.41
2016-03-22 16:00,132.66
2016-03-22 17:00,126.23
2016-03-22 18:00,117.41
2016-03-22 19:00,116.25
2016-03-22 20:00,119.45
2016-03-22 21:00,105.85
2016-03-22 22:00,94.16
2016-03-22 23:00,74.68
2016-03-23 0:00,40.96
2016-03-23 1:00,38.94
2016-03-23 2:00,29.02
2016-03-23 3:00,26.5
2016-03-23 4:00,25.96
2016-03-23 5:00,42.11
2016-03-23 6:00,59.83
2016-03-23 7:00,58.94
2016-03-23 8:00,71.27
2016-03-23 9:00,79.29
2016-03-23 10:00,98.21
2016-03-23 11:00,100.67
2016-03-23 12:00,119.42
2016-03-23 13:00,118.28
2016-03-23 14:00,118.69
2016-03-23 15:00,125.96
2016-03-23 16:00,110.81
2016-03-23 17:00,95.66
2016-03-23 18:00,116.29
2016-03-23 19:00,98.92
2016-03-23 20:00,89.44
2016-03-23 21:00,81.75
2016-03-23 22:00,82.28
2016-03-23 23:00,64.75
2016-03-24 0:00,37.62
2016-03-24 1:00,37.17
2016-03-24 2:00,31.93
2016-03-24 3:00,30.74
2016-03-24 4:00,31.3
2016-03-24 5:00,47.71
2016-03-24 6:00,63.78
2016-03-24 7:00,59.65
2016-03-24 8:00,73.8
2016-03-24 9:00,88.91
2016-03-24 10:00,101.43
2016-03-24 11:00,115.24
2016-03-24 12:00,126.67
2016-03-24 13:00,127.96
2016-03-24 14:00,128.69
2016-03-24 15:00,126.46
2016-03-24 16:00,127.93
2016-03-24 17:00,126.12
2016-03-24 18:00,121.45
2016-03-24 19:00,113.92
2016-03-24 20:00,101.65
2016-03-24 21:00,92.63
2016-03-24 22:00,94.21
2016-03-24 23:00,73.88
2016-03-25 0:00,34.52
2016-03-25 1:00,27.69
2016-03-25 2:00,27.61
2016-03-25 3:00,27.39
2016-03-25 4:00,27.33
2016-03-25 5:00,42.21
2016-03-25 6:00,60.71
2016-03-25 7:00,59.46
2016-03-25 8:00,73.53
2016-03-25 9:00,84.49
2016-03-25 10:00,106.12
2016-03-25 11:00,110.73
2016-03-25 12:00,120.04
2016-03-25 13:00,120.67
2016-03-25 14:00,121.13
2016-03-25 15:00,126.85
2016-03-25 16:00,125.83
2016-03-25 17:00,116.09
2016-03-25 18:00,109.82
2016-03-25 19:00,100.8
2016-03-25 20:00,97.41
2016-03-25 21:00,91.34
2016-03-25 22:00,74.91
2016-03-25 23:00,71.38
2016-03-26 0:00,37.62
2016-03-26 1:00,36.84
2016-03-26 2:00,26.35
2016-03-26 3:00,25.95
2016-03-26 4:00,25.94
2016-03-26 5:00,40.69
2016-03-26 6:00,57.62
2016-03-26 7:00,52.89
2016-03-26 8:00,60.01
2016-03-26 9:00,71.29
2016-03-26 10:00,79.4
2016-03-26 11:00,91.89
2016-03-26 12:00,93.38
2016-03-26 13:00,101.52
2016-03-26 14:00,101.47
2016-03-26 15:00,102.35
2016-03-26 16:00,109.15
2016-03-26 17:00,104.1
2016-03-26 18:00,107.57
2016-03-26 19:00,103.14
2016-03-26 20:00,95.95
2016-03-26 21:00,89.5
2016-03-26 22:00,87.92
2016-03-26 23:00,65.24
2016-03-27 0:00,41.76
2016-03-27 1:00,40.23
2016-03-27 2:00,30.29
2016-03-27 3:00,29.18
2016-03-27 4:00,29.38
2016-03-27 5:00,43.91
2016-03-27 6:00,60.28
2016-03-27 7:00,55.01
2016-03-27 8:00,58.9
2016-03-27 9:00,67.52
2016-03-27 10:00,80.69
2016-03-27 11:00,79.4
2016-03-27 12:00,83.51
2016-03-27 13:00,97.44
2016-03-27 14:00,105.33
2016-03-27 15:00,100.46
2016-03-27 16:00,111.76
2016-03-27 17:00,109.56
2016-03-27 18:00,102.86
2016-03-27 19:00,111.04
2016-03-27 20:00,109.37
2016-03-27 21:00,92.34
2016-03-27 22:00,89.92
2016-03-27 23:00,70.84
2016-03-28 0:00,39.49
2016-03-28 1:00,37.7
2016-03-28 2:00,37.57
2016-03-28 3:00,37.32
2016-03-28 4:00,37.83
2016-03-28 5:00,44.83
2016-03-28 6:00,61.58
2016-03-28 7:00,59.24
2016-03-28 8:00,82.85
2016-03-28 9:00,109.52
2016-03-28 10:00,107.29
2016-03-28 11:00,120.43
2016-03-28 12:00,122.69
2016-03-28 13:00,125.3
2016-03-28 14:00,130.95
2016-03-28 15:00,130.72
2016-03-28 16:00,131.19
2016-03-28 17:00,128.73
2016-03-28 18:00,122.52
2016-03-28 19:00,118.41
2016-03-28 20:00,112.33
2016-03-28 21:00,114.86
2016-03-28 22:00,106.29
2016-03-28 23:00,91.11
2016-03-29 0:00,47.13
2016-03-29 1:00,45.13
2016-03-29 2:00,40.94
2016-03-29 3:00,40.78
2016-03-29 4:00,40.88
2016-03-29 5:00,48.33
2016-03-29 6:00,62.97
2016-03-29 7:00,59
2016-03-29 8:00,73.8
2016-03-29 9:00,83.5
2016-03-29 10:00,85.53
2016-03-29 11:00,87.96
2016-03-29 12:00,90.03
2016-03-29 13:00,107.84
2016-03-29 14:00,110.41
2016-03-29 15:00,125.93
2016-03-29 16:00,114.52
2016-03-29 17:00,98.48
2016-03-29 18:00,97.43
2016-03-29 19:00,86.77
2016-03-29 20:00,83.26
2016-03-29 21:00,80.84
2016-03-29 22:00,77.04
2016-03-29 23:00,62.05
2016-03-30 0:00,30.23
2016-03-30 1:00,27.76
2016-03-30 2:00,26.4
2016-03-30 3:00,26.07
2016-03-30 4:00,26.2
2016-03-30 5:00,41.6
2016-03-30 6:00,61.58
2016-03-30 7:00,59
2016-03-30 8:00,74.28
2016-03-30 9:00,80.09
2016-03-30 10:00,83.44
2016-03-30 11:00,91.46
2016-03-30 12:00,95.55
2016-03-30 13:00,110.71
2016-03-30 14:00,119.52
2016-03-30 15:00,119.39
2016-03-30 16:00,104.68
2016-03-30 17:00,101.51
2016-03-30 18:00,98.39
2016-03-30 19:00,87.67
2016-03-30 20:00,83.66
2016-03-30 21:00,83.51
2016-03-30 22:00,82.95
2016-03-30 23:00,65.29
2016-03-31 0:00,37.16
2016-03-31 1:00,34.59
2016-03-31 2:00,31.91
2016-03-31 3:00,31.7
2016-03-31 4:00,32.1
2016-03-31 5:00,45.28
2016-03-31 6:00,59.33
2016-03-31 7:00,58.72
2016-03-31 8:00,75.36
2016-03-31 9:00,83.18
2016-03-31 10:00,83.59
2016-03-31 11:00,98.42
2016-03-31 12:00,110.3
2016-03-31 13:00,122.06
2016-03-31 14:00,127.39
2016-03-31 15:00,121.79
2016-03-31 16:00,120.75
2016-03-31 17:00,115.66
2016-03-31 18:00,106.71
2016-03-31 19:00,96.71
2016-03-31 20:00,93.06
2016-03-31 21:00,82.62
2016-03-31 22:00,78.13
2016-03-31 23:00,61.81
2016-04-01 0:00,31.57
2016-04-01 1:00,28.85
2016-04-01 2:00,28.22
2016-04-01 3:00,28.07
2016-04-01 4:00,28.01
2016-04-01 5:00,42.5
2016-04-01 6:00,61
2016-04-01 7:00,60.21
2016-04-01 8:00,73.4
2016-04-01 9:00,80.19
2016-04-01 10:00,101.16
2016-04-01 11:00,103.54
2016-04-01 12:00,119.92
2016-04-01 13:00,120.05
2016-04-01 14:00,118.37
2016-04-01 15:00,122
2016-04-01 16:00,124.65
2016-04-01 17:00,115.09
2016-04-01 18:00,107.98
2016-04-01 19:00,97.88
2016-04-01 20:00,74.31
2016-04-01 21:00,79.81
2016-04-01 22:00,69.68
2016-04-01 23:00,64.08
2016-04-02 0:00,39.22
2016-04-02 1:00,33.08
2016-04-02 2:00,30.94
2016-04-02 3:00,29.29
2016-04-02 4:00,29.01
2016-04-02 5:00,43.29
2016-04-02 6:00,58.09
2016-04-02 7:00,53.9
2016-04-02 8:00,57
2016-04-02 9:00,69.02
2016-04-02 10:00,82.5
2016-04-02 11:00,88.11
2016-04-02 12:00,99.3
2016-04-02 13:00,93.18
2016-04-02 14:00,105.21
2016-04-02 15:00,101.16
2016-04-02 16:00,102.86
2016-04-02 17:00,107.77
2016-04-02 18:00,104.38
2016-04-02 19:00,95.01
2016-04-02 20:00,95.63
2016-04-02 21:00,91.11
2016-04-02 22:00,82.85
2016-04-02 23:00,74.53
2016-04-03 0:00,39.63
2016-04-03 1:00,38.59
2016-04-03 2:00,38.63
2016-04-03 3:00,37.85
2016-04-03 4:00,37.71
2016-04-03 5:00,42.62
2016-04-03 6:00,58.35
2016-04-03 7:00,56.64
2016-04-03 8:00,66.93
2016-04-03 9:00,73.62
2016-04-03 10:00,82.83
2016-04-03 11:00,78.28
2016-04-03 12:00,85.27
2016-04-03 13:00,95.46
2016-04-03 14:00,108.44
2016-04-03 15:00,106.2
2016-04-03 16:00,109.3
2016-04-03 17:00,114.48
2016-04-03 18:00,113.57
2016-04-03 19:00,107.57
2016-04-03 20:00,105.94
2016-04-03 21:00,100.15
2016-04-03 22:00,88.01
2016-04-03 23:00,78.3
2016-04-04 0:00,40.61
2016-04-04 1:00,39.71
2016-04-04 2:00,38
2016-04-04 3:00,38.07
2016-04-04 4:00,33.89
2016-04-04 5:00,44.01
2016-04-04 6:00,60.95
2016-04-04 7:00,58.96
2016-04-04 8:00,90.06
2016-04-04 9:00,101.76
2016-04-04 10:00,108.29
2016-04-04 11:00,111.84
2016-04-04 12:00,124.36
2016-04-04 13:00,133.42
2016-04-04 14:00,130.94
2016-04-04 15:00,134.25
2016-04-04 16:00,135.35
2016-04-04 17:00,133.59
2016-04-04 18:00,123.32
2016-04-04 19:00,118.61
2016-04-04 20:00,117.36
2016-04-04 21:00,115.93
2016-04-04 22:00,112.52
2016-04-04 23:00,84.6
2016-04-05 0:00,47.14
2016-04-05 1:00,49.3
2016-04-05 2:00,45.29
2016-04-05 3:00,42.26
2016-04-05 4:00,40.9
2016-04-05 5:00,62.45
2016-04-05 6:00,62.75
2016-04-05 7:00,56.26
2016-04-05 8:00,84.95
2016-04-05 9:00,114.13
2016-04-05 10:00,113.85
2016-04-05 11:00,135.86
2016-04-05 12:00,141.97
2016-04-05 13:00,149.01
2016-04-05 14:00,144.17
2016-04-05 15:00,148.55
2016-04-05 16:00,149.89
2016-04-05 17:00,139.04
2016-04-05 18:00,129.06
2016-04-05 19:00,133.07
2016-04-05 20:00,121.7
2016-04-05 21:00,113.01
2016-04-05 22:00,114.45
2016-04-05 23:00,88.16
2016-04-06 0:00,41.91
2016-04-06 1:00,43.61
2016-04-06 2:00,42.64
2016-04-06 3:00,41.21
2016-04-06 4:00,38.12
2016-04-06 5:00,48.43
2016-04-06 6:00,58.94
2016-04-06 7:00,60.24
2016-04-06 8:00,108.53
2016-04-06 9:00,116.36
2016-04-06 10:00,119.67
2016-04-06 11:00,114.39
2016-04-06 12:00,115.91
2016-04-06 13:00,118.73
2016-04-06 14:00,142.99
2016-04-06 15:00,141.89
2016-04-06 16:00,139.44
2016-04-06 17:00,144.11
2016-04-06 18:00,127.6
2016-04-06 19:00,116.22
2016-04-06 20:00,122.46
2016-04-06 21:00,114.36
2016-04-06 22:00,112.69
2016-04-06 23:00,94
2016-04-07 0:00,50.17
2016-04-07 1:00,48.85
2016-04-07 2:00,45.2
2016-04-07 3:00,41.73
2016-04-07 4:00,39.87
2016-04-07 5:00,78.11
2016-04-07 6:00,89.54
2016-04-07 7:00,85.5
2016-04-07 8:00,109.75
2016-04-07 9:00,100.36
2016-04-07 10:00,111.14
2016-04-07 11:00,104.65
2016-04-07 12:00,121.05
2016-04-07 13:00,128.27
2016-04-07 14:00,138.99
2016-04-07 15:00,144.95
2016-04-07 16:00,133.13
2016-04-07 17:00,130.86
2016-04-07 18:00,132.9
2016-04-07 19:00,122.11
2016-04-07 20:00,128.06
2016-04-07 21:00,117.35
2016-04-07 22:00,118.6
2016-04-07 23:00,86.42
2016-04-08 0:00,41.57
2016-04-08 1:00,39.06
2016-04-08 2:00,40.2
2016-04-08 3:00,39.1
2016-04-08 4:00,36.65
2016-04-08 5:00,43.72
2016-04-08 6:00,59.73
2016-04-08 7:00,71.94
2016-04-08 8:00,106.39
2016-04-08 9:00,116.61
2016-04-08 10:00,123.92
2016-04-08 11:00,122.33
2016-04-08 12:00,130.36
2016-04-08 13:00,135.07
2016-04-08 14:00,135.18
2016-04-08 15:00,131.59
2016-04-08 16:00,137.37
2016-04-08 17:00,129.74
2016-04-08 18:00,117.29
2016-04-08 19:00,106.25
2016-04-08 20:00,104.67
2016-04-08 21:00,94.64
2016-04-08 22:00,97.44
2016-04-08 23:00,75.5
2016-04-09 0:00,40.21
2016-04-09 1:00,40.39
2016-04-09 2:00,38.56
2016-04-09 3:00,35.87
2016-04-09 4:00,35.62
2016-04-09 5:00,60.25
2016-04-09 6:00,75.2
2016-04-09 7:00,63.38
2016-04-09 8:00,65.69
2016-04-09 9:00,84.18
2016-04-09 10:00,60.73
2016-04-09 11:00,81.46
2016-04-09 12:00,75.25
2016-04-09 13:00,87.69
2016-04-09 14:00,80.57
2016-04-09 15:00,93.66
2016-04-09 16:00,83.52
2016-04-09 17:00,90.29
2016-04-09 18:00,87.5
2016-04-09 19:00,85.98
2016-04-09 20:00,75.79
2016-04-09 21:00,80.29
2016-04-09 22:00,68.61
2016-04-09 23:00,70.63
2016-04-10 0:00,38.85
2016-04-10 1:00,37.23
2016-04-10 2:00,37.68
2016-04-10 3:00,37.11
2016-04-10 4:00,36.78
2016-04-10 5:00,57.74
2016-04-10 6:00,70.46
2016-04-10 7:00,54.4
2016-04-10 8:00,57.92
2016-04-10 9:00,58.3
2016-04-10 10:00,64.35
2016-04-10 11:00,54.98
2016-04-10 12:00,52.6
2016-04-10 13:00,68.95
2016-04-10 14:00,59.75
2016-04-10 15:00,69.68
2016-04-10 16:00,71.28
2016-04-10 17:00,64.88
2016-04-10 18:00,71.25
2016-04-10 19:00,73.3
2016-04-10 20:00,66.2
2016-04-10 21:00,51
2016-04-10 22:00,46.13
2016-04-10 23:00,42.34
2016-04-11 0:00,29.44
2016-04-11 1:00,27.81
2016-04-11 2:00,27.73
2016-04-11 3:00,27.39
2016-04-11 4:00,27.35
2016-04-11 5:00,37.95
